bill_name,caption,filer_id,filer_name,function,session
HB 966,Relating to the creation of an optional consumer-directed health plan for certain individuals eligible to participate in the group benefits program provided under the Texas Employees Group Benefits Act and their qualified dependents.,37222,Myra Crownover,author,84R
HB 967,Relating to a pilot project to evaluate the use of radio frequency identification technology to transmit information regarding residents of certain group homes.,37222,Myra Crownover,author,84R
HB 1517,Relating to the imposition of the student centers fee at Texas Woman's University.,37222,Myra Crownover,author,84R
HB 2051,Relating to a volume-based exemption from reporting requirements for certain accidental discharges or spills from wastewater facilities.,37222,Myra Crownover,author,84R
HB 2205,"Relating to the State Board for Educator Certification, educator preparation programs, educator certification, issuance of certain teaching permits, and certain procedures for investigating educator misconduct.",37222,Myra Crownover,author,84R
HB 2206,Relating to the transfer of the oversight of the Texas State Cemetery to the State Preservation Board and to the creation of the State Cemetery preservation trust fund.,37222,Myra Crownover,author,84R
HB 2847,Relating to policies and training regarding the use of epinephrine auto-injectors by school districts and open-enrollment charter schools; providing immunity.,37222,Myra Crownover,author,84R
HB 2848,Relating to the amount and allocation of the annual constitutional appropriation to certain agencies and institutions of higher education.,37222,Myra Crownover,author,84R
HB 3245,Relating to qualified nonprofit corporations acting for and on behalf of two or more cities.,37222,Myra Crownover,author,84R
HB 3246,Relating to the authority of a pharmacist to dispense and deliver tobacco cessation drugs.,37222,Myra Crownover,author,84R
HB 3781,Relating to the creation of the Texas Health Improvement Network.,37222,Myra Crownover,author,84R
HB 3782,Relating to the authority of certain municipalities to provide water and sewer service to areas within the municipal boundaries without obtaining a certificate of public convenience and necessity.,37222,Myra Crownover,author,84R
HB 4176,"Relating to the territory, board, and operation of the Lake Cities Municipal Utility Authority.",37222,Myra Crownover,author,84R
HR 197,Congratulating Pat and Jeff Charney of Denton on their 50th wedding anniversary.,37222,Myra Crownover,author,84R
HR 217,"Recognizing January 27, 2015, as Life and Health Insurance Day at the State Capitol.",37222,Myra Crownover,author,84R
HR 395,Honoring the University of North Texas Graduate Student Council on the occasion of its 2015 Legislative Action Day at the State Capitol.,37222,Myra Crownover,author,84R
HR 396,Commending Dr. David L. Lakey for his service as commissioner of the Texas Department of State Health Services.,37222,Myra Crownover,author,84R
HR 520,"Recognizing February 18, 2015, as Communities In Schools Day at the State Capitol.",37222,Myra Crownover,author,84R
HR 521,Commemorating the 35th annual Denton Arts and Jazz Festival.,37222,Myra Crownover,author,84R
HR 540,"Recognizing March 2, 2015, as Fast Growth School Coalition Legislative Day at the State Capitol.",37222,Myra Crownover,author,84R
HR 545,"Recognizing February 24, 2015, as Texas Grammy Music Day at the State Capitol.",37222,Myra Crownover,author,84R
HR 546,"Recognizing February 24, 2015, as Denton County Day at the State Capitol.",37222,Myra Crownover,author,84R
HR 2342,Commending Texas House of Representatives parking guards for their outstanding service during the regular session of the 84th Legislature.,37222,Myra Crownover,author,84R
HR 2531,Congratulating Brian Nyquist on his induction into the Alpha Tau chapter of the Delta Omega Honorary Society in Public Health.,37222,Myra Crownover,author,84R
HR 2717,Congratulating Jacob Steele Yarnell on his acceptance to the United States Air Force Academy.,37222,Myra Crownover,author,84R
HR 2818,Recognizing May 2015 as Cystic Fibrosis Awareness Month in Texas.,37222,Myra Crownover,author,84R
HR 3104,Recognizing members of the NTDC Internship Program from the University of North Texas for their service during the 84th Legislative Session.,37222,Myra Crownover,author,84R
HR 3325,Congratulating Kaska Watson on earning a master of public health degree in epidemiology from The University of Texas at Austin.,37222,Myra Crownover,author,84R
HR 3466,"Suspending limitations on conference committee jurisdiction, S.B. No. 1191.",37222,Myra Crownover,author,84R
HB 996,Relating to the effect of certain agreements with a collective bargaining organization on certain state-funded public work contracts.,37222,Myra Crownover,author,84R
HB 1044,Relating to the designation of a segment of Farm-to-Market Road 423 in Denton County as the U.S. Army Sergeant Enrique Mondragon Memorial Highway.,37222,Myra Crownover,author,84R
HB 1260,Relating to creation by rule of the Department of Aging and Disability Services of a schedule of support services a state supported living center may provide and procedures for establishing applicable fees for those services.,37222,Myra Crownover,author,84R
