bill_name,caption,filer_id,filer_name,function,session
HB 1129,Relating to the prosecution and punishment of the offense of criminal trespass.,58334,Nathan Macias,author,80R
HB 1175,Relating to the waiting period for issuing a decree in a suit for dissolution of a marriage.,58334,Nathan Macias,author,80R
HB 1290,Relating to the appeal of a decision of the Texas Ethics Commission.,58334,Nathan Macias,author,80R
HB 1369,Relating to the procedure for filling prescriptions for nursing home residents.,58334,Nathan Macias,author,80R
HB 1458,Relating to the allocation of revenue from the state hotel tax for certain purposes in certain municipalities.,58334,Nathan Macias,author,80R
HB 1516,Relating to possession of an open container of alcoholic beverages in certain areas near a navigable stream.,58334,Nathan Macias,author,80R
HB 1652,Relating to the provision of forms for personal financial statements filed with the Texas Ethics Commission.,58334,Nathan Macias,author,80R
HB 1814,Relating to implementation of a comprehensive character education and training pilot program at certain Texas Youth Commission facilities.,58334,Nathan Macias,author,80R
HB 2537,Relating to liability for hiring an employee or an independent contractor who has been convicted of a nonviolent criminal offense.,58334,Nathan Macias,author,80R
HB 2917,Relating to limitations on the compensation of county auditors for certain counties.,58334,Nathan Macias,author,80R
HB 3125,Relating to the issuance of bonds or other obligations by library districts.,58334,Nathan Macias,author,80R
HB 3452,Relating to the protection and preservation of all caves in the State of Texas increasing penalty.,58334,Nathan Macias,author,80R
HB 3453,Relating to permissible inquiries by a public information officer of an educational institution to a requestor requesting information about a student under the public information law.,58334,Nathan Macias,author,80R
HB 3954,Relating to improvement projects in certain counties.,58334,Nathan Macias,author,80R
HB 3955,Relating to the delegation of a county commissioners court's powers to regulate traffic on county roads.,58334,Nathan Macias,author,80R
HB 3956,Relating to county authority to adopt development regulations in Kendall County; providing a criminal penalty.,58334,Nathan Macias,author,80R
HB 4140,Relating to the authority of the Cow Creek Groundwater Conservation District to exempt property from ad valorem taxation.,58334,Nathan Macias,author,80R
HR 523,In memory of Sam V. Champion of Boerne.,58334,Nathan Macias,author,80R
HR 976,In memory of Lia Franke Scheffrahn of Boerne.,58334,Nathan Macias,author,80R
HR 977,Congratulating Carl and Martha Lavin of New Braunfels on their 70th wedding anniversary.,58334,Nathan Macias,author,80R
HR 978,Honoring John Marshall Millsap and Thomas Jay Millsap on earning the rank of Eagle Scout.,58334,Nathan Macias,author,80R
HR 1713,"Honoring Russell ""Mac"" McDonald of New Braunfels for his military service and his contributions to his community.",58334,Nathan Macias,author,80R
HR 1714,In memory of James Howard Dunks of New Braunfels.,58334,Nathan Macias,author,80R
HR 2305,In memory of U.S. Army Lieutenant Colonel Daniel E. Holland of San Antonio.,58334,Nathan Macias,author,80R
HR 2413,In memory of U.S. Marine Lance Corporal Luke B. Holler of Bulverde.,58334,Nathan Macias,author,80R
HR 2414,In memory of First Lieutenant Phillip Isaac Neel of Fredericksburg.,58334,Nathan Macias,author,80R
HR 2590,In memory of U.S. Army Corporal Anthony M. Bradshaw of New Braunfels.,58334,Nathan Macias,author,80R
HB 175,"Relating to the protection of life, including unborn life, from the point of fertilization; providing penalties.",58334,Nathan Macias,author,80R
HB 447,Relating to contracts by governmental entities and related professional services and to public works performance and payment bonds.,58334,Nathan Macias,author,80R
HB 606,Relating to certain election procedures for common school district board elections.,58334,Nathan Macias,author,80R
HB 626,Relating to the procedures for registering to vote.,58334,Nathan Macias,author,80R
HB 654,Relating to a pilot project to develop and operate a crisis stabilization unit on Kerrville State Hospital grounds.,58334,Nathan Macias,author,80R
