bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 29,Relating to the funding of certain activities related to the commercialization of emerging technologies.,67769,Drew Springer,author,84R,2745,Rep. Drew Springer,Drew Springer
HB 237,Relating to the licensure or certification of volunteer firefighters and members of industrial emergency response teams.,67769,Drew Springer,author,84R,2745,Rep. Drew Springer,Drew Springer
HB 238,Relating to the first day of instruction in certain school districts.,67769,Drew Springer,author,84R,2745,Rep. Drew Springer,Drew Springer
HB 239,Relating to storage of flammable liquids at retail service stations in unincorporated areas and certain municipalities.,67769,Drew Springer,author,84R,2745,Rep. Drew Springer,Drew Springer
HB 284,Relating to the handgun proficiency required to obtain or renew a concealed handgun license.,67769,Drew Springer,author,84R,2745,Rep. Drew Springer,Drew Springer
HB 285,Relating to the prohibition on posting on the Internet information held by an appraisal district regarding certain residential property.,67769,Drew Springer,author,84R,2745,Rep. Drew Springer,Drew Springer
HB 293,Relating to the designation of a portion of State Highway 16 in Young County as the Texas Game Warden Joseph Marshall Evans Memorial Highway.,67769,Drew Springer,author,84R,2745,Rep. Drew Springer,Drew Springer
HB 308,Relating to the places where a person may carry a handgun if the person is licensed to carry a concealed handgun; amending provisions subject to a criminal penalty.,67769,Drew Springer,author,84R,2745,Rep. Drew Springer,Drew Springer
HB 359,Relating to a court order to disannex an area from a municipality.,67769,Drew Springer,author,84R,2745,Rep. Drew Springer,Drew Springer
HB 361,Relating to the uniform election date.,67769,Drew Springer,author,84R,2745,Rep. Drew Springer,Drew Springer
HB 463,"Relating to the ability to mow, bale, shred, or hoe material on a state highway right-of-way.",67769,Drew Springer,author,84R,2745,Rep. Drew Springer,Drew Springer
HB 464,Relating to requiring candidates to pay a filing fee or submit a petition in lieu of a filing fee to appear on the ballot for the general election for state and county officers.,67769,Drew Springer,author,84R,2745,Rep. Drew Springer,Drew Springer
HB 554,Relating to a defense to prosecution for the offense of possessing or carrying a weapon in or into the secured area of an airport.,67769,Drew Springer,author,84R,2745,Rep. Drew Springer,Drew Springer
