Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HR 96,Congratulating Chief Robert Finn on his retirement from the police services division of the Southlake Department of Public Safety.,37500,Vicki Truitt,author,821,4650,Rep. Vicki Truitt,Vicki Truitt
1,1,1,HB 41,Relating to prosecution and punishment for the offense of official oppression by the intrusive touching of persons seeking access to public buildings and transportation; providing penalties.,37500,Vicki Truitt,coauthor,821,4650,Rep. Vicki Truitt,Vicki Truitt
2,2,2,HB 984,Relating to agreements between neighboring municipalities regarding jurisdiction of cases in municipal courts.,37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
3,3,3,HB 997,Relating to the restructuring of fund obligations and accounts of the Texas Municipal Retirement System and related actuarial and accounting procedures.,37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
4,4,4,HB 1366,Relating to the amount of wine certain wineries may sell directly to consumers.,37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
5,5,5,HB 1380,Relating to the graduate medical training requirements for certain foreign medical school graduates applying for a license to practice medicine in this state.,37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
6,6,6,HB 1422,Relating to the issuance of titles for certain motor vehicles that are the subject of insurance claims.,37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
7,7,7,HB 1480,Relating to the replacement or transfer of certain retail wine stock sold for off-premises consumption.,37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
8,8,8,HB 1481,Relating to the use of person first respectful language in reference to individuals with disabilities.,37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
9,9,9,HB 1621,Relating to the licensing and regulation of diagnostic imaging facilities and fluoroscopy-guided pain management procedure centers; providing penalties.,37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
10,10,10,HB 1876,Relating to the authority of certain municipalities to require fire protection sprinkler systems in certain residences.,37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
11,11,11,HB 2099,Relating to an alert for a missing person with an intellectual disability.,37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
12,12,12,HB 2109,"Relating to agency action concerning assisted living facilities, including regulation of inappropriate placement of residents at facilities; providing a penalty.",37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
13,13,13,HB 2193,Relating to service and qualifications for membership on an advisory committee established by the Employees Retirement System of Texas to provide advice to the board of trustees on investments and investment-related issues.,37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
14,14,14,HB 2226,Relating to authorized investments for governmental entities.,37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
15,15,15,HB 2248,Relating to licensing and regulation of certain persons involved in residential mortgage lending pursuant to the Texas Secure and Fair Enforcement for Mortgage Licensing Act of 2009; providing penalties.,37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
16,16,16,HB 2282,Relating to certain enforcement powers of the banking commissioner; providing administrative penalties.,37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
17,17,17,HB 2342,Relating to certain violations of and offenses under The Securities Act; providing penalties.,37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
18,18,18,HB 2361,"Relating to the authority of a municipality, a county, or the Department of Public Safety to enforce compliance with posted speed limits by an automated traffic control system.",37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
19,19,19,HB 2366,Relating to the authority of an open-enrollment charter school operated by a municipality to give a preference in admissions to children of employees of the municipality.,37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
20,20,20,HB 2460,Relating to confidentiality of information held by a public retirement system.,37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
21,21,21,HB 2542,Relating to the powers and duties of the State Board of Trustees of the Texas Emergency Services Retirement System and of the fire fighters' pension commissioner.,37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
22,22,22,HB 2559,Relating to commercial motor vehicle installment sales.,37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
23,23,23,HB 2576,Relating to a disclosure statement on the out-of-pocket costs incurred for health care services and supplies provided to consumers receiving outpatient care at a hospital outpatient clinic.,37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
24,24,24,HB 2592,Relating to notice and disclosure requirements for certain credit services organizations regarding charges and consumer borrowing; providing an administrative penalty.,37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
25,25,25,HB 2593,Relating to certain restrictions on deferred presentment transactions and motor vehicle certificate of title loans that a credit services organization obtains for a consumer or assists a consumer in obtaining.,37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
26,26,26,HB 2594,Relating to the licensing and regulation of certain credit services organizations and the regulation of certain extensions of consumer credit obtained by those organizations or with regard to which the organizations provide assistance; providing an administrative penalty.,37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
27,27,27,HB 2666,Relating to the administration of certain immunizations or vaccinations by a pharmacist.,37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
28,28,28,HB 2703,Relating to the regulation of orthotists and prosthetists.,37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
29,29,29,HB 2731,"Relating to contributions to, benefits from, and administration of certain public retirement systems; providing administrative penalties.",37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
30,30,30,HB 2789,Relating to the Teacher Retirement System of Texas.,37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
31,31,31,HB 2854,Relating to the employment of physicians by certain hospitals associated with nonprofit fraternal organizations.,37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
32,32,32,HB 3353,Relating to the resumption of service by retirees under the Teacher Retirement System of Texas.,37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
33,33,33,HB 3354,Relating to the administration of and benefits payable by the Teacher Retirement System of Texas and to certain domestic relations orders.,37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
34,34,34,HB 3355,Relating to purchase of service credit in the Teacher Retirement System of Texas.,37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
35,35,35,HB 3611,Relating to the administration of medication for persons with intellectual and developmental disabilities.,37500,Vicki Truitt,author,82R,4650,Rep. Vicki Truitt,Vicki Truitt
